"id","loan_amnt_USD","loan_amnt_EUR","funded_amnt_USD","funded_amnt_EUR","int_rate","installment_USD","installment_EUR","total_pymnt_USD","total_pymnt_EUR","issue_date","loan_status","term_months","sub_grade","state_address","verification_status"
65657600,20000,18291.5994700443,20000,18291.5994700443,0.166172947947948,654.68,598.757217052431,630.26,576.423174099507,"12","1","36","B4","4","1"
41620278,10000,8924.29980495201,10000,8924.29980495201,0.166172947947948,318.79,284.497753482065,3177.71,2835.88367331941,"2","1","36","B2","3","0"
63529752,35000,33071.8513251042,35000,33071.8513251042,0.166172947947948,1167.36,1103.05018179639,2298.87,2172.2253387355,"11","1","36","C1","1","1"
41299504,28000,25192.7199277429,28000,25192.7199277429,0.1561,675.12,607.432467057777,6027.52,5423.20082924531,"4","1","60","D1","2","1"
66106722,8000,7316.63978801773,8000,7316.63978801773,0.166172947947948,260.55,238.293812096003,255.82,233.967848821337,"12","1","36","B4","4","1"
63997815,15000,14173.6505679018,15000,14173.6505679018,0.166172947947948,471.3,445.336100843475,935.78,884.227915228744,"11","1","36","B1","3","1"
66074552,28875,27284.277343211,28875,27284.277343211,0.1757,1037.69,980.523697187069,1009.5,953.886683219792,"11","1","36","D4","2","0"
59401732,8000,7107.35980572252,8000,7107.35980572252,0.166172947947948,268.36,238.416384682962,1097.91,975.405175537602,"9","1","36","C2","1","1"
58963729,9600,8465.56794912752,9600,8465.56794912752,0.166172947947948,289.11,254.945869767944,1150.77,1014.78350300182,"8","1","36","A1","3","0"
49994810,10000,9123.8001680189,10000,9123.8001680189,0.166172947947948,318.79,290.857625556274,10344.55,9438.16070280799,"5","1","36","B2","2","1"
39589608,9250,8194.57551217269,9250,8194.57551217269,0.166172947947948,307.19,272.139638009117,9667.54,8564.47422129189,"1","1","36","B5","1","1"
48745394,9000,8211.42015121701,9000,8211.42015121701,0.1561,314.69,287.116867487387,924.56,843.550068334355,"5","0","36","D1","4","1"
43590340,21000,19390.1409004158,1000,923.340042876945,0.166172947947948,647.66,598.010412169682,5820.87,5374.64235538112,"3","1","36","A4","3","1"
43906196,28000,25192.7199277429,28000,25192.7199277429,0.166172947947948,876,788.172237739384,7871.73,7082.51032988612,"4","1","36","A5","4","1"
37691298,25000,22147.5013842505,1000,885.900055370021,0.166172947947948,514.97,456.2119515139,6155.56,5453.21094483348,"1","1","60","B1","3","1"
14470171,21000,18894.5399458071,21000,18894.5399458071,0.166172947947948,687.42,618.499269026036,3143.85094094105,2828.64843748924,"4","1","36","B4","1","1"
55330311,21000,19196.9389646579,21000,19196.9389646579,0.1699,440.922179176755,403.064579134292,2589.18,2366.87287754823,"7","1","60","D3","4","1"
63429002,9000,8175.15028432609,9000,8175.15028432609,0.166172947947948,300.18,272.668512483223,594.22,539.759755772472,"10","1","36","C1","3","0"
64099406,9000,8504.19034074109,9000,8504.19034074109,0.166172947947948,294.61,278.37994625397,605.7,572.332009931875,"11","1","36","B4","1","1"
64812487,20675,19536.015032758,20675,19536.015032758,0.1541,496.32,468.977749990735,966.09,912.868138476284,"11","1","60","D1","2","1"
43480134,16000,14773.4406860311,16000,14773.4406860311,0.1561,385.79,356.215355141496,3458.23,3193.12223647834,"3","0","60","D1","1","1"
68433369,10000,9145.79973502217,10000,9145.79973502217,0.166172947947948,312.95,286.217802707519,10002.6,9148.17764295327,"12","1","36","A5","3","0"
53594183,21975,20088.2254165884,21975,20088.2254165884,0.2578,655.09,598.843940302749,3867.59,3535.51853192006,"7","1","60","F5","3","1"
68072703,14400,13023.5807965723,14400,13023.5807965723,0.166172947947948,326.77,295.53579839555,0,0,"0","1","60","C2","2","0"
44142770,13000,12003.4205574003,13000,12003.4205574003,0.1884,475.48,439.02972358713,4265.71,3938.70085430061,"3","1","36","E2","1","1"
52768511,3550,3163.15643506346,3550,3163.15643506346,0.1919,130.48,116.261592013262,909.58,810.463050761978,"6","1","36","E3","3","1"
60903304,18000,16350.3005686522,18000,16350.3005686522,0.166172947947948,580.73,527.506113846299,1717.21,1559.82775774973,"10","1","36","B3","4","0"
48645095,12000,10948.5602016227,12000,10948.5602016227,0.166172947947948,271.14,247.382717755664,3143.85094094105,2868.38677431843,"5","1","60","C2","2","0"
44785953,7900,7107.94597961316,7900,7107.94597961316,0.166172947947948,247.16,222.379737762176,1992.4,1792.64197085839,"4","1","36","A5","4","1"
57317296,12000,10581.9599364094,12000,10581.9599364094,0.166172947947948,366.37,323.076055158526,1827.69,1611.71186301467,"8","1","36","A2","2","1"
63326524,25000,22708.7507897947,25000,22708.7507897947,0.166172947947948,806.57,732.647884980988,1585.39,1440.0890565853,"10","1","36","B3","0","1"
53894739,1500,1371.20992604699,1500,1371.20992604699,0.166172947947948,50.03,45.7344217334207,3143.85094094105,2873.9197441537,"7","1","36","C1","2","1"
40422290,12000,10709.1597659424,12000,10709.1597659424,0.1854,308.26,275.100465787451,12615.96,11258.8609367282,"2","1","60","E1","1","1"
65762587,9975,9425.47762765471,9975,9425.47762765471,0.166172947947948,440.922179176755,416.631793019275,317.39,299.904996916424,"11","1","36","B4","1","0"
59180039,20000,17636.5998940157,20000,17636.5998940157,0.166172947947948,447.83,394.909926526852,1777.66,1567.59390837979,"8","1","60","C1","4","0"
46275021,20000,17994.7999483878,1000,899.739997419388,0.166172947947948,407.26,366.42811134902,3248.99,2923.24625421562,"4","1","60","B1","2","1"
63285908,8150,7403.05275747307,8150,7403.05275747307,0.1825,295.67,268.571853840744,574.81,522.128681659275,"10","1","60","E1","1","1"
65099352,24000,22677.8409086429,24000,22677.8409086429,0.166172947947948,722.76,682.943178963781,1431.33,1352.47808449033,"11","1","36","A1","4","1"
65272705,28000,26457.4810600834,28000,26457.4810600834,0.1849,718.51,678.927311302875,776.03,733.27853668059,"11","1","60","E2","1","0"
42444191,14000,12926.7606002772,14000,12926.7606002772,0.166172947947948,461.87,426.463065603574,4600.76,4248.06593566653,"3","1","36","B5","2","1"
65293114,10000,9449.10037860121,1000,944.910037860121,0.1541,240.06,226.835103688701,471.56,445.581777453319,"11","1","60","D1","3","1"
44075580,24000,22160.1610290467,24000,22160.1610290467,0.166172947947948,500.19,461.845456046619,4489.48,4145.31665569518,"3","1","60","B2","4","1"
46674987,10000,9123.8001680189,10000,9123.8001680189,0.1399,232.64,212.256087108792,922.79,841.935155704616,"5","1","60","C4","3","1"
59270014,20000,17768.3995143063,20000,17768.3995143063,0.166172947947948,637.58,566.438808116571,2540.13,2256.70223291374,"9","1","36","B2","0","1"
41149882,25000,22610.3833273824,25000,22610.3833273824,0.166172947947948,521.03,471.227521002642,5184.83,4689.23975149249,"0","1","60","B2","2","1"
67948208,4000,3658.31989400887,4000,3658.31989400887,0.166172947947948,127.52,116.627238221003,3143.85094094105,2875.30311026079,"12","1","36","B2","2","0"
63425216,20000,18167.0006318358,20000,18167.0006318358,0.166172947947948,628.39,570.798076351963,1288.59,1170.49076720886,"10","1","36","B1","2","1"
42424279,6400,5788.2581318099,6400,5788.2581318099,0.1561,223.78,202.390063240065,6770.56,6123.39827764169,"0","1","36","D1","3","1"
66121756,15273.4631578947,13968.8035302345,32000,29266.5591520709,0.166172947947948,721.4,659.777992884499,721.4,659.777992884499,"12","1","60","C2","2","1"
57196590,15425,13602.2276682596,15425,13602.2276682596,0.1757,554.33,488.824820962485,2756.59,2430.84374509223,"8","1","36","D4","1","1"
65631299,5000,4572.89986751108,5000,4572.89986751108,0.1655,177.15,162.017842305918,167.96,153.612852349432,"12","1","36","D2","2","1"
43906156,15273.4631578947,13742.1457022693,10000,8997.39997419388,0.166172947947948,314.2,282.698307189172,2823.26,2540.19994511426,"4","1","36","B1","2","1"
43034812,8000,7386.72034301556,8000,7386.72034301556,0.166172947947948,250.29,231.10277933167,8461.61,7812.94334020798,"3","1","36","A5","1","1"
60696582,20000,17768.3995143063,20000,17768.3995143063,0.166172947947948,451.9,401.476987025751,1793.5,1593.38122644542,"9","1","60","C2","1","0"
38697967,35000,31654.5366583354,35000,31654.5366583354,0.1499,832.47,752.898632341841,9960.49,9008.41988114237,"0","1","60","C5","2","1"
52139186,13500,12028.9047530582,13500,12028.9047530582,0.2099,365.15,325.359597820682,2540.31,2263.49237283269,"6","1","60","E5","2","0"
46155393,9025,8120.15347670997,9025,8120.15347670997,0.1399,308.41,277.488812604113,2761.66,2484.77596127323,"4","1","60","C4","4","1"
62619725,22475,20415.1669600254,22475,20415.1669600254,0.1561,785.84,713.81778882609,2338.03,2123.74962436255,"10","1","36","D1","3","1"
42424028,35000,32316.9015006931,35000,32316.9015006931,0.166172947947948,1115.77,1030.23511964081,11139.87,10285.8880434436,"3","1","36","B2","3","0"
62367350,10000,9083.50031591788,10000,9083.50031591788,0.166172947947948,327.34,297.339299341256,648.57,589.128579989486,"10","1","36","B4","2","1"
59461877,8500,7551.56979358018,8500,7551.56979358018,0.166172947947948,285.14,253.324071875465,1134.57,1007.97465184733,"9","1","36","C2","1","0"
59571275,9150,8129.04277779513,1000,888.419975715315,0.2399,358.94,318.889466083255,1452.15,1290.119067735,"9","1","36","F3","2","1"
54513334,6000,5484.83970418797,1000,914.139950697995,0.166172947947948,201.27,183.988947876985,1203.39,1100.06687527046,"7","1","36","C2","1","1"
65827219,24000,21949.9193640532,24000,21949.9193640532,0.166172947947948,750.86,686.721518903874,729.82,667.478756261388,"12","1","36","A5","2","1"
57753633,6000,5290.9799682047,6000,5290.9799682047,0.166172947947948,200.12,176.471818539521,992.41,875.136905041005,"8","1","36","C1","3","0"
46715163,15000,13685.7002520283,15000,13685.7002520283,0.166172947947948,330.12,301.19489114664,2631.35,2400.79115721165,"5","1","60","B5","3","1"
42384574,20000,18466.8008575389,20000,18466.8008575389,0.166172947947948,637.58,588.703144537482,6387.94,5898.24079349535,"3","1","36","B2","2","0"
66613420,10600,9694.5477191235,10600,9694.5477191235,0.166172947947948,384.28,351.454792217432,362.84,331.846197585544,"12","1","36","E1","2","1"
61543294,35000,31792.2511057126,35000,31792.2511057126,0.1561,843.9,766.556591660309,2455.82,2230.74417458374,"10","1","60","D1","4","1"
46633621,15000,13685.7002520283,15000,13685.7002520283,0.1333,507.8,463.306572532,4051.29,3696.31603826933,"5","1","36","C3","2","1"
50587532,15000,13566.2299964294,15000,13566.2299964294,0.166172947947948,451.73,408.551538419138,3153.24,2851.83860492941,"0","1","36","A1","3","1"
41920129,21000,19390.1409004158,21000,19390.1409004158,0.166172947947948,638.2,589.275615364066,6378.27,5889.31209528073,"3","1","36","A1","1","1"
58683343,8000,7107.35980572252,8000,7107.35980572252,0.166172947947948,263.93,234.480684190543,1045.47,928.816432011091,"9","1","36","B5","2","1"
38439103,35000,31006.5019379507,35000,31006.5019379507,0.1366,1190.45,1054.61972091524,36584.95,32410.6092307094,"1","1","36","C3","2","0"
62609368,9000,8175.15028432609,9000,8175.15028432609,0.1465,310.45,281.99726730767,916.7,832.684473960192,"10","1","60","C5","1","1"
62245851,10575,9605.80158408315,10575,9605.80158408315,0.166172947947948,352.71,320.384139642739,698.2,634.209992057386,"10","1","36","C1","2","0"
65643058,15000,14173.6505679018,15000,14173.6505679018,0.166172947947948,494.57,467.32415742448,475.42,449.229130199459,"11","1","36","B5","1","1"
53202176,20400,18648.4549942391,20400,18648.4549942391,0.166172947947948,640.96,585.927142799387,3836.49,3507.08877945335,"7","1","36","B1","4","1"
38638436,22000,19489.8012181405,22000,19489.8012181405,0.166172947947948,493.73,437.39543433784,5909.62,5235.33268521578,"1","1","60","C1","3","1"
53784341,5600,5119.18372390877,5600,5119.18372390877,0.166172947947948,440.922179176755,403.064579134292,1077.8,985.260038862299,"7","1","36","B3","2","1"
54494167,12000,10969.6794083759,12000,10969.6794083759,0.166172947947948,392.81,359.083314033679,2386.17,2181.29332615703,"7","1","36","B4","2","0"
51987005,8000,7128.23985366414,8000,7128.23985366414,0.166172947947948,244.25,217.634073032183,1706.98,1520.97035817595,"6","1","36","A2","4","0"
60196152,15273.4631578947,13569.2497678256,18000,15991.5595628757,0.166172947947948,542.07,481.585816236001,2162.96,1921.6168706732,"9","1","36","A1","3","0"
49117017,4000,3649.52006720756,4000,3649.52006720756,0.166172947947948,127.52,116.346699742577,890.6,812.565642963763,"5","1","36","B2","4","0"
57692726,7000,6172.80996290548,7000,6172.80996290548,0.1655,248.01,218.702656985741,985.6,869.131642777092,"8","1","36","D5","2","1"
53464874,2800,2559.59186195438,2800,2559.59186195438,0.1699,99.82,91.2494498786738,596.28,545.0833698022,"7","1","36","D3","3","0"
44703464,15273.4631578947,13742.1457022693,26750,24068.0449309686,0.1699,953.58,857.97406673918,8556.97,7699.04816571778,"4","1","36","D3","1","1"
43460090,15125,13965.5181485138,15125,13965.5181485138,0.2399,435.03,401.680618852757,3923.07,3622.32762200926,"3","1","60","F2","2","1"
40876839,25000,22610.3833273824,25000,22610.3833273824,0.1757,629.01,568.886288670272,6689.2,6049.81504614106,"0","1","60","D4","1","1"
40961645,16600,15327.4447117573,16600,15327.4447117573,0.2167,455.37,420.461355324874,4513.73,4167.70765173495,"3","1","60","E5","1","1"
59131204,16550,14703.3505980885,16550,14703.3505980885,0.1855,425.23,377.782826273424,1717.97,1526.27886567964,"9","1","60","E2","2","0"
60495774,11000,9772.61973286847,11000,9772.61973286847,0.166172947947948,345.62,307.055712006727,1377.48,1223.78074814833,"9","1","36","B1","1","1"
64099492,6000,5669.46022716073,6000,5669.46022716073,0.166172947947948,187.72,177.378512307102,370.18,349.78679781506,"11","0","36","A5","1","1"
46685720,11750,10720.4651974222,11750,10720.4651974222,0.166172947947948,384.63,350.928725862511,2731.87,2492.50359650058,"5","1","36","B4","1","0"
51968030,9600,8553.88782439696,9600,8553.88782439696,0.1399,328.06,292.311295799132,2288.96,2039.53198693038,"6","1","36","C4","3","0"
40982993,18000,16063.7396489136,18000,16063.7396489136,0.166172947947948,563.15,502.571943515872,5615.72,5011.63689006651,"2","1","36","A5","4","0"
42283142,7575,6994.30082479286,7575,6994.30082479286,0.1399,258.86,239.015803499126,2582.71,2384.71956213871,"3","1","36","C4","1","0"
59311948,5200,4619.78387371964,5200,4619.78387371964,0.166172947947948,170.22,151.226848266261,677.71,602.091101742026,"9","1","36","B4","0","1"
56090110,35000,30864.0498145274,35000,30864.0498145274,0.1333,1184.86,1044.84508752117,3143.85094094105,2772.3420585901,"8","1","36","C3","2","1"
56200213,15273.4631578947,13468.5979355889,26600,23456.6778590408,0.1699,948.24,836.186474175071,3742.75,3300.46921266636,"8","1","36","D3","3","1"
63450631,23000,21732.9308707828,23000,21732.9308707828,0.1699,571.49,540.006637536681,1099.56,1038.98528122947,"11","1","60","D3","2","1"
62409249,14000,12716.900442285,14000,12716.900442285,0.166172947947948,427.44,388.265137503594,1272.61,1155.97533370402,"10","1","36","A2","0","0"
50315902,9600,8682.38719771485,9600,8682.38719771485,0.1399,328.06,296.702494175243,9906.13,8959.25586363531,"0","1","36","C4","1","0"
60566823,29000,25764.1792957441,29000,25764.1792957441,0.166172947947948,655.25,582.13718908746,3143.85094094105,2793.05997660342,"9","1","60","C2","4","1"
39541824,10500,9301.95058138522,10500,9301.95058138522,0.166172947947948,350.71,310.69400841882,3843.35,3404.82397780637,"1","1","36","C1","2","1"
38882248,15273.4631578947,13530.7618572709,10625,9412.68808830647,0.1924,390.77,346.183164636943,4660.85,4129.04727307136,"1","1","36","E2","2","1"
54588241,8500,7770.18958093295,8500,7770.18958093295,0.166172947947948,280.42,256.343124974732,1399.18,1279.04633621762,"7","1","60","B5","2","1"
53914604,12000,10969.6794083759,12000,10969.6794083759,0.166172947947948,369.93,338.167791961709,2214.99,2024.81084939655,"7","1","60","A3","4","1"
43976235,10000,9233.40042876945,10000,9233.40042876945,0.166172947947948,335.45,309.734417383071,3012,2781.10020914536,"3","1","36","C5","2","0"
51265677,8000,7128.23985366414,8000,7128.23985366414,0.166172947947948,268.36,239.116805891164,1872.88,1668.79223214131,"6","1","36","C5","3","1"
59101553,9000,7995.77978143784,9000,7995.77978143784,0.166172947947948,290.37,257.970508348456,1148.99,1020.78566789714,"9","1","36","B3","4","1"
53795223,35000,31994.8982744298,35000,31994.8982744298,0.166172947947948,783.7,716.411479362018,4678.3,4276.62093135043,"7","1","60","C1","3","1"
55072986,24700,22579.2567822405,24700,22579.2567822405,0.1919,643.32,588.084513083034,26101.94,23860.826144722,"7","1","60","E3","3","0"
48655375,35000,31933.3005880661,1000,912.380016801889,0.1333,802.29,731.993363679988,6392.4,5832.2980194044,"5","1","60","C3","4","1"
44078494,35000,31933.3005880661,35000,31933.3005880661,0.166172947947948,1079.42,984.841237736296,8608.45,7854.17775563823,"5","1","36","A4","3","0"
51908424,26825,23901.8792593176,26825,23901.8792593176,0.1825,684.84,610.212972672919,4081.84,3637.04182053505,"6","1","60","E1","3","1"
57335446,14400,12698.3519236913,14400,12698.3519236913,0.1465,339.94,299.769288398584,1687.98,1488.51139445503,"8","0","60","C5","1","1"
62257468,9100,8265.98528748527,9100,8265.98528748527,0.166172947947948,300.22,272.704846484486,3143.85094094105,2855.71710152368,"10","1","36","B5","1","0"
50073852,7200,6569.13612097361,7200,6569.13612097361,0.166172947947948,240.15,219.108061034974,3143.85094094105,2868.38677431843,"5","1","36","C1","2","0"
47098482,6000,5474.28010081134,6000,5474.28010081134,0.166172947947948,187.72,171.271976754051,1496.5,1365.37669514403,"5","1","36","A5","4","1"
